"distance_diff","black_confederates","race","block_id","direction","group_id","condition","cluster","location"
0.0134278888720966,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.159019893346524,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.142619120216008,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.247905351989037,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0365905378100326,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.240418402886312,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.463254288279565,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.127121413069713,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.130115929032245,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.439274791811802,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.478027470157681,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.32096262146674,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0554155020115017,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.107777748403351,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.16500308242574,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0666642075721592,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.102295283815833,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.210293496808557,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.332629699528538,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0523258734611315,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.484695770781119,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.454961094722071,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.485810717740569,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0468498992488944,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.086645165222627,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0174986044806683,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.193504961348174,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.077631899411274,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.475644412256783,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.432805460684525,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.191719885711653,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0468498992488944,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0141104191327323,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.486708650793651,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.191719885711653,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.46580899168374,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.300959352455691,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0736632856727614,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.473383374980796,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0736632856727614,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.481363932868045,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.479279262216685,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.212455064130104,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.486708650793651,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.144371968294475,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0128001464530888,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0401881937178769,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.457537845940458,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.161211929583566,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.316969509981748,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.294395779537042,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0165422220771248,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0700167846779498,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0185343112533013,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0185343112533013,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.313626199409358,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.120124694444335,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.475911939963145,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.142619120216008,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.112706989491875,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.166259580714375,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0736632856727614,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.485292602897261,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0122220041508756,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.485034658281379,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.180942976892637,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0444386382316625,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.159019893346524,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.313626199409358,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0174986044806683,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.197501097464442,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.086645165222627,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.23822746482884,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0884265704199119,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.240418402886312,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.48175573010933,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.454261626002406,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.174083015224564,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.191719885711653,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.454491466916921,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.091734988438081,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.123831808869412,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.152445350618407,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.454491466916921,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.450082510047852,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0852830311656643,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.255244308097043,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.149483285650699,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.302702516529138,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.156925428015382,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.486011273976623,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0444386382316625,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.266386905785121,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.216932439226271,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0523258734611315,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.201664799232703,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.185954127886872,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.203464786983256,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.340219373998432,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.212665562619908,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.103217764486944,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.254895523896439,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.486708650793651,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.371781050853687,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.308463303123827,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.34879916320509,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.334806245982249,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.197501097464442,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.484961261841409,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.473383374980796,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.230772128936233,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0819506493158079,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.127121413069713,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.300959352455691,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0523258734611315,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0422237224561992,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.273537790717722,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0174986044806683,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.182548637105217,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.144371968294475,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.486708650793651,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.230527251052375,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.102295283815833,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.0700167846779498,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.077631899411274,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.058744869415027,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.21963638577708,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.149483285650699,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.227848515589698,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0468498992488944,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.206840376747117,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.32362019787494,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.107746351091148,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.130115929032245,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0165422220771248,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.216932439226271,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.483274450288824,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.308776809215656,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.221293552658873,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.142619120216008,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.120124694444335,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.486404016295224,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0148532452118827,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.312920565172924,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.24950887653611,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.418306170979413,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.182548637105217,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.27080216867742,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0156620203679532,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.394383181688494,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0635784748888657,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.0660509641432098,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.16500308242574,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.246329602452407,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.461918933243945,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.0666642075721592,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.345274786435314,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.193504961348174,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0116886779624434,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.113676896364871,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.123831808869412,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.349336332867309,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0736632856727614,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.011195815521584,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.277794443902795,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.197501097464442,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0736632856727614,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.289027356301803,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.230806815488659,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.107746351091148,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0666642075721592,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.174083015224564,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.123831808869412,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.0972840240187,"Y","black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.113676896364871,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.193504961348174,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.152445350618407,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.398530390159836,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.2737083335126,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.077631899411274,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.480660322190725,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.156925428015382,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.102295283815833,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.273537790717722,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.127121413069713,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0141104191327323,"Y","black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.251022553444168,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.130115929032245,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0972840240187,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0884265704199119,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.479525912595135,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.443476340711915,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.166259580714375,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.447480872206196,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.107746351091148,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0401881937178769,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.166259580714375,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.485034658281379,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.149483285650699,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0148532452118827,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.39257150535899,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0523258734611315,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.478081911348033,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.156925428015382,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.204595341144996,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.486202611472139,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.019649501355418,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.0775378257477021,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.0444386382316625,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.193504961348174,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.32096262146674,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.183309925556902,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.382430676794673,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.482622163753325,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
0.212455064130104,"Y","non-black","lexington_3","right_to_left","group0","black","lexington_3_2","lexington"
-0.341736638556067,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
0.0156620203679532,"Y","non-black","lexington_3","left_to_right","group0","black","lexington_3_2","lexington"
-0.21963638577708,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.166259580714375,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.338665194206601,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.344353710498829,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.0554155020115017,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.086645165222627,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.130115929032245,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0700167846779498,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.152445350618407,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.161211929583566,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.0819506493158079,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0156620203679532,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.230806815488659,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.412563279271803,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.485921054132617,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.077631899411274,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.43700119343501,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.456863548567825,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.479525912595135,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.182548637105217,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.316911080747444,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.386695837816497,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.130115929032245,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.486561234237537,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.058744869415027,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.102295283815833,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.193662632588052,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.0185343112533013,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.15231056943334,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.388377145934138,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0607342868061379,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.298893119162082,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.123831808869412,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.170706774970975,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.262398905680316,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.142619120216008,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.254895523896439,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.21963638577708,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.401020450341314,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.0365905378100326,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.0174986044806683,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.210293496808557,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.429645637206049,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.269751140941148,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.120124694444335,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.465996221616308,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.107746351091148,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.473436757248337,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.40301534600623,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.0926734894938754,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.259807680923342,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.197501097464442,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.483779064686872,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0581084193751071,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.483941816524372,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.115254197258144,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.0128001464530888,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.103217764486944,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.130415613158983,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
0.130115929032245,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.049474087877216,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.166431085489542,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.473383374980796,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.479279262216685,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.215541336169818,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.0148532452118827,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.011195815521584,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.477089609914663,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.119941124913233,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.221293552658873,"Y","non-black","lexington_4","left_to_right","group0","black","lexington_4_1","lexington"
-0.415814825179643,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.0444386382316625,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
0.102295283815833,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
-0.0141104191327323,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.21963638577708,"Y","non-black","lexington_4","right_to_left","group0","black","lexington_4_1","lexington"
